id,product_id,reviewer_name,stars,title,body,created_at
20089,3742,Michael T. 41,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-11 00:31:09
20090,3742,Elena R. 54,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-05 21:43:11
20091,3742,Emma W. 41,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-18 22:17:57
20092,3742,Emma W. 15,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-12 01:02:17
20093,3742,Emma W. 61,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-01 17:20:15
20094,3742,David K. 15,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-21 08:43:18
20095,3742,Sarah M. 70,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-09 09:12:57
20096,3742,Alex P. 96,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-04 12:56:03
20097,3742,Alex P. 27,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-09 15:22:46
20098,3742,Elena R. 64,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-05 16:16:26
20099,3742,Elena R. 56,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-17 13:21:37
20100,3742,John D. 10,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-06 03:49:06
20101,3742,Lisa C. 93,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-01 21:24:42
20102,3742,Elena R. 52,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-05 12:26:47
20103,3742,Alex P. 89,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-14 23:03:55
20104,3742,Sarah M. 37,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-03 06:12:12
20105,3742,David K. 92,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-26 03:39:03
20106,3742,John D. 64,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-24 22:14:41
20107,3742,Sarah M. 80,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-14 04:57:43
20108,3742,Michael T. 89,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-20 09:43:04
20109,3742,Lisa C. 23,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-18 23:44:10
20110,3742,Sarah M. 86,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-20 08:46:54
20111,3742,Emma W. 79,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-08 08:44:50
20112,3742,Alex P. 75,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-19 10:59:44
20113,3742,Alex P. 95,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-25 03:58:04
20114,3742,Lisa C. 93,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-04 17:31:49
20115,3742,John D. 11,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-13 19:32:08
20116,3742,Emma W. 31,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-04 15:04:12
20117,3742,David K. 36,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-10 20:59:46
20118,3742,John D. 84,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-31 10:45:18
20119,3742,Emma W. 91,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-15 22:37:14
20120,3742,Sarah M. 36,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-13 03:07:18
20121,3742,David K. 76,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-02 15:42:31
20122,3742,Elena R. 84,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-10 08:50:49
20123,3742,Alex P. 22,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-11 07:00:21
20124,3742,Michael T. 38,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-25 22:54:18
20125,3742,Elena R. 84,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-06 07:42:00
20126,3742,Michael T. 49,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-20 21:04:37
20127,3742,Alex P. 64,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-27 03:38:44
20128,3742,Alex P. 94,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-30 09:37:51
20129,3742,Emma W. 76,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-19 07:56:58
20130,3742,Alex P. 64,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-22 16:11:46
20131,3742,David K. 20,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-27 04:56:03
20132,3742,Lisa C. 45,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-10 19:44:45
20133,3742,Emma W. 90,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-04 22:43:50
20134,3742,David K. 57,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-09 06:48:50
20135,3742,Sarah M. 45,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-16 05:56:09
20136,3742,Emma W. 84,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-28 22:23:09
20137,3742,Emma W. 90,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-02 07:01:51
20138,3742,Elena R. 14,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-12 16:25:10
20139,3742,David K. 89,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-11 14:59:30
20140,3742,John D. 61,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-28 13:47:48
20141,3742,Alex P. 88,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-04 17:45:09
20142,3742,Lisa C. 63,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-14 04:30:22
20143,3742,David K. 72,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-31 01:25:52
20144,3742,Alex P. 72,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-10 19:52:54
20145,3742,Michael T. 76,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-20 02:15:47
20146,3742,David K. 26,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-17 17:56:58
20147,3742,Lisa C. 80,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-08 02:58:53
20148,3742,Michael T. 16,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-25 05:06:06
20149,3742,Emma W. 30,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-06-06 11:39:58
20150,3742,Elena R. 73,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-24 02:10:10
20151,3742,Elena R. 12,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-26 14:32:41
20152,3742,Lisa C. 64,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-06-05 19:44:59
20153,3742,Sarah M. 72,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-13 02:22:55
20154,3742,Lisa C. 31,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-01 06:38:36
20155,3742,Michael T. 69,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-01 14:41:15
20156,3742,Michael T. 99,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-28 18:46:54
20157,3742,Michael T. 81,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-25 19:49:29
20158,3742,John D. 83,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-10 01:41:27
20159,3742,Alex P. 94,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-05 15:19:27
20160,3742,Sarah M. 93,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-05 20:12:01
20161,3742,Michael T. 37,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-14 23:55:01
20162,3742,Elena R. 50,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-19 17:29:19
20163,3742,Lisa C. 21,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-04 03:55:31
20164,3742,Michael T. 55,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-25 11:39:38
20165,3742,Emma W. 31,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-27 01:57:52
20166,3742,Alex P. 32,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-17 23:56:54
20167,3742,Lisa C. 92,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-30 02:51:56
20168,3742,John D. 39,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-25 19:52:12
20169,3742,Sarah M. 81,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-06-08 02:27:33
20170,3742,Emma W. 17,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-27 14:30:55
20171,3742,Lisa C. 34,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-24 12:07:39
20172,3742,David K. 35,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-23 09:13:59
20173,3742,David K. 26,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-13 03:31:14
20174,3742,Sarah M. 45,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-26 20:33:33
20175,3742,John D. 20,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2025-12-31 23:42:56
20176,3742,John D. 62,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-05 17:09:04
20177,3742,Lisa C. 73,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-18 05:44:24
20178,3742,Sarah M. 52,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-28 07:36:47
20179,3742,David K. 16,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-01 12:00:41
20180,3742,Alex P. 87,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-27 03:15:23
20181,3742,Alex P. 58,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-23 02:44:29
20182,3742,Sarah M. 85,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-10 08:41:02
20183,3742,John D. 62,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-22 02:51:32
20184,3742,David K. 22,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-01 13:22:32
20185,3742,Sarah M. 96,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-14 04:10:07
20186,3742,David K. 44,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-18 18:49:10
20187,3742,David K. 88,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-14 08:52:40
20188,3742,Elena R. 90,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-23 18:53:02
20189,3743,Emma W. 16,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-24 15:31:49
20190,3744,Elena R. 29,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-20 17:21:31
20191,3744,John D. 31,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-23 03:40:27
20192,3746,Alex P. 43,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-24 08:25:02
20193,3748,Alex P. 21,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-10 18:19:41
