id,order_id,sku,product_name,quantity,unit_price_cents
24671,6402,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24672,6402,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24673,6403,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24674,6404,SKU-CORE-101,Enterprise Base Terminal,1,14999
24675,6405,SKU-CORE-101,Enterprise Base Terminal,1,14999
24676,6406,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24677,6406,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24678,6406,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24679,6407,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24680,6408,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24681,6409,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24682,6409,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24683,6409,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24684,6410,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24685,6410,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24686,6411,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24687,6412,SKU-CORE-101,Enterprise Base Terminal,1,14999
24688,6412,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24689,6412,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24690,6413,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24691,6414,SKU-CORE-101,Enterprise Base Terminal,2,14999
24692,6414,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24693,6415,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24694,6416,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24695,6417,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24696,6417,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24697,6417,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24698,6418,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24699,6418,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24700,6418,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24701,6419,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24702,6419,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24703,6419,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24704,6420,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24705,6420,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24706,6420,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24707,6421,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24708,6421,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24709,6422,SKU-CORE-101,Enterprise Base Terminal,1,14999
24710,6422,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24711,6422,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24712,6423,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24713,6423,SKU-CORE-101,Enterprise Base Terminal,2,14999
24714,6423,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24715,6424,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24716,6424,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24717,6425,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24718,6425,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24719,6426,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24720,6427,SKU-CORE-101,Enterprise Base Terminal,2,14999
24721,6427,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24722,6427,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24723,6428,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24724,6428,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24725,6429,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24726,6429,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24727,6430,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24728,6431,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24729,6431,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24730,6432,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24731,6432,SKU-CORE-101,Enterprise Base Terminal,2,14999
24732,6433,SKU-CORE-101,Enterprise Base Terminal,2,14999
24733,6433,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24734,6433,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24735,6434,SKU-CORE-101,Enterprise Base Terminal,2,14999
24736,6435,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24737,6435,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24738,6436,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24739,6436,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24740,6436,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24741,6437,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24742,6438,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24743,6438,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24744,6439,SKU-CORE-101,Enterprise Base Terminal,2,14999
24745,6439,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24746,6439,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24747,6440,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24748,6440,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24749,6440,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24750,6441,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24751,6441,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24752,6442,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24753,6442,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24754,6442,SKU-CORE-101,Enterprise Base Terminal,2,14999
24755,6443,SKU-CORE-101,Enterprise Base Terminal,1,14999
24756,6444,SKU-CORE-101,Enterprise Base Terminal,2,14999
24757,6445,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24758,6445,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24759,6446,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24760,6447,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24761,6448,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24762,6449,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24763,6450,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24764,6450,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24765,6450,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24766,6451,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24767,6451,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24768,6451,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24769,6452,SKU-CORE-101,Enterprise Base Terminal,2,14999
24770,6452,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24771,6453,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24772,6453,SKU-CORE-101,Enterprise Base Terminal,2,14999
24773,6454,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24774,6455,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24775,6456,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24776,6456,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24777,6456,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24778,6457,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24779,6458,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24780,6458,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24781,6458,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24782,6459,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24783,6460,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24784,6461,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24785,6461,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24786,6461,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24787,6462,SKU-CORE-101,Enterprise Base Terminal,1,14999
24788,6463,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24789,6463,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24790,6464,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24791,6464,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24792,6464,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24793,6465,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24794,6465,SKU-CORE-101,Enterprise Base Terminal,2,14999
24795,6465,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24796,6466,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24797,6466,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24798,6466,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24799,6467,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24800,6468,SKU-CORE-101,Enterprise Base Terminal,2,14999
24801,6468,SKU-CORE-101,Enterprise Base Terminal,1,14999
24802,6469,SKU-CORE-101,Enterprise Base Terminal,1,14999
24803,6469,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24804,6469,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24805,6470,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24806,6471,SKU-CORE-101,Enterprise Base Terminal,2,14999
24807,6472,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24808,6472,SKU-CORE-101,Enterprise Base Terminal,1,14999
24809,6472,SKU-CORE-101,Enterprise Base Terminal,1,14999
24810,6473,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24811,6473,SKU-CORE-101,Enterprise Base Terminal,2,14999
24812,6473,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24813,6474,SKU-CORE-101,Enterprise Base Terminal,1,14999
24814,6474,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24815,6475,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24816,6475,SKU-CORE-101,Enterprise Base Terminal,1,14999
24817,6475,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24818,6476,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24819,6476,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24820,6477,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24821,6478,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24822,6478,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24823,6478,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24824,6479,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24825,6479,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24826,6480,SKU-CORE-101,Enterprise Base Terminal,1,14999
24827,6480,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24828,6480,SKU-CORE-101,Enterprise Base Terminal,2,14999
24829,6481,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24830,6482,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24831,6483,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24832,6484,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24833,6484,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24834,6484,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24835,6485,SKU-CBL-404,Premium Braided Fiber Patch Cable,2,1299
24836,6485,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24837,6485,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24838,6486,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24839,6486,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24840,6487,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24841,6487,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24842,6487,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24843,6488,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24844,6488,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24845,6488,SKU-SOFT-505,Cloud Analytics Seat License (Annual),2,29999
24846,6489,SKU-POW-303,Smart Uninterruptible Power Supply,1,8999
24847,6489,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24848,6489,SKU-CORE-101,Enterprise Base Terminal,1,14999
24849,6490,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24850,6491,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24851,6492,SKU-SOFT-505,Cloud Analytics Seat License (Annual),1,29999
24852,6493,SKU-ACC-202,Ergonomic Desk Mounting Arm,1,4999
24853,6494,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24854,6494,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24855,6494,SKU-CORE-101,Enterprise Base Terminal,2,14999
24856,6495,SKU-CORE-101,Enterprise Base Terminal,1,14999
24857,6496,SKU-POW-303,Smart Uninterruptible Power Supply,2,8999
24858,6497,SKU-CBL-404,Premium Braided Fiber Patch Cable,1,1299
24859,6498,SKU-ACC-202,Ergonomic Desk Mounting Arm,2,4999
24860,6499,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
24861,6499,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
24862,6499,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
24863,6500,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
24864,6500,SKU-CORE-101,Enterprise Base Terminal,8,14999
24865,6500,SKU-CORE-101,Enterprise Base Terminal,20,14999
24866,6501,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
24867,6501,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
24868,6501,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
24869,6502,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
24870,6502,SKU-CORE-101,Enterprise Base Terminal,18,14999
24871,6502,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
24872,6502,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
24873,6502,SKU-CORE-101,Enterprise Base Terminal,18,14999
24874,6502,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
24875,6502,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
24876,6502,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
24877,6503,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
24878,6503,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
24879,6503,SKU-CORE-101,Enterprise Base Terminal,19,14999
24880,6503,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
24881,6503,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
24882,6503,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
24883,6503,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
24884,6503,SKU-CORE-101,Enterprise Base Terminal,13,14999
24885,6504,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
24886,6504,SKU-CORE-101,Enterprise Base Terminal,19,14999
24887,6504,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
24888,6504,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
24889,6505,SKU-CORE-101,Enterprise Base Terminal,11,14999
24890,6505,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
24891,6505,SKU-CORE-101,Enterprise Base Terminal,18,14999
24892,6505,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
24893,6505,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
24894,6506,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
24895,6506,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
24896,6506,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
24897,6506,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
24898,6506,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
24899,6507,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
24900,6507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
24901,6507,SKU-CORE-101,Enterprise Base Terminal,6,14999
24902,6507,SKU-CORE-101,Enterprise Base Terminal,9,14999
24903,6507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
24904,6507,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
24905,6507,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
24906,6508,SKU-CORE-101,Enterprise Base Terminal,20,14999
24907,6508,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
24908,6508,SKU-CORE-101,Enterprise Base Terminal,15,14999
24909,6508,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
24910,6508,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
24911,6508,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
24912,6508,SKU-CORE-101,Enterprise Base Terminal,19,14999
24913,6509,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
24914,6509,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
24915,6509,SKU-CORE-101,Enterprise Base Terminal,6,14999
24916,6509,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
24917,6509,SKU-CORE-101,Enterprise Base Terminal,12,14999
24918,6509,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
24919,6509,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
24920,6510,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
24921,6510,SKU-CORE-101,Enterprise Base Terminal,15,14999
24922,6510,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
24923,6510,SKU-CORE-101,Enterprise Base Terminal,19,14999
24924,6511,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
24925,6511,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
24926,6511,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
24927,6511,SKU-CORE-101,Enterprise Base Terminal,14,14999
24928,6511,SKU-CORE-101,Enterprise Base Terminal,6,14999
24929,6511,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
24930,6511,SKU-CORE-101,Enterprise Base Terminal,13,14999
24931,6512,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
24932,6512,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
24933,6512,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
24934,6513,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
24935,6513,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
24936,6513,SKU-CORE-101,Enterprise Base Terminal,14,14999
24937,6513,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
24938,6513,SKU-ACC-202,Ergonomic Desk Mounting Arm,17,4999
24939,6513,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
24940,6513,SKU-CORE-101,Enterprise Base Terminal,12,14999
24941,6513,SKU-CORE-101,Enterprise Base Terminal,7,14999
24942,6514,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
24943,6514,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
24944,6514,SKU-CORE-101,Enterprise Base Terminal,6,14999
24945,6514,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
24946,6514,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
24947,6514,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
24948,6515,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
24949,6515,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
24950,6515,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
24951,6515,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
24952,6515,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
24953,6516,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
24954,6516,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
24955,6516,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
24956,6516,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
24957,6516,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
24958,6516,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
24959,6517,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
24960,6517,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
24961,6517,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
24962,6517,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
24963,6517,SKU-CORE-101,Enterprise Base Terminal,18,14999
24964,6517,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
24965,6517,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
24966,6517,SKU-CORE-101,Enterprise Base Terminal,7,14999
24967,6518,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
24968,6518,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
24969,6518,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
24970,6518,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
24971,6518,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
24972,6518,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
24973,6519,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
24974,6519,SKU-ACC-202,Ergonomic Desk Mounting Arm,13,4999
24975,6519,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
24976,6519,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
24977,6519,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
24978,6520,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
24979,6520,SKU-CORE-101,Enterprise Base Terminal,10,14999
24980,6520,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
24981,6521,SKU-CORE-101,Enterprise Base Terminal,18,14999
24982,6521,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
24983,6521,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
24984,6521,SKU-CORE-101,Enterprise Base Terminal,12,14999
24985,6522,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
24986,6522,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
24987,6522,SKU-CORE-101,Enterprise Base Terminal,6,14999
24988,6522,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
24989,6522,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
24990,6522,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
24991,6522,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
24992,6523,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
24993,6523,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
